frame,time_sec,kp0_x,kp0_y,kp0_c,kp1_x,kp1_y,kp1_c,kp2_x,kp2_y,kp2_c,kp3_x,kp3_y,kp3_c,kp4_x,kp4_y,kp4_c,kp5_x,kp5_y,kp5_c,kp6_x,kp6_y,kp6_c,kp7_x,kp7_y,kp7_c,kp8_x,kp8_y,kp8_c,kp9_x,kp9_y,kp9_c,kp10_x,kp10_y,kp10_c,kp11_x,kp11_y,kp11_c,kp12_x,kp12_y,kp12_c,kp13_x,kp13_y,kp13_c,kp14_x,kp14_y,kp14_c
910,30.3637,1024,160,0.761955,1024,160,0.761307,1008,152,0.785269,976,240,0.774958,896,192,0.674883,960,176,0.40075,1080,224,0.888074,1152,248,0.876808,1040,288,0.781185,1048,392,0.473828,976,496,0.600865,984,656,0.841645,1128,360,0.555261,984,440,0.598229,896,488,0.539874
915,30.5305,1024,160,0.76894,1024,160,0.789318,1008,152,0.797183,976,240,0.734961,904,192,0.622455,968,176,0.392862,1080,224,0.869188,1152,248,0.864753,1048,288,0.790807,1056,360,0.398123,968,504,0.609536,992,656,0.81499,1128,352,0.546637,992,424,0.546886,904,488,0.463754
920,30.6973,1032,160,0.751621,1024,160,0.739227,1016,152,0.817018,984,240,0.723729,904,192,0.547424,1008,184,0.306034,1088,224,0.77787,1144,256,0.779459,1040,288,0.702822,1024,376,0.45818,976,504,0.479874,984,656,0.738111,1120,368,0.454894,992,432,0.445331,992,680,0.298563
925,30.8642,1032,168,0.755259,1032,168,0.782256,1016,160,0.820208,1000,240,0.689624,984,184,0.269748,1040,280,0.32795,1096,224,0.745862,1144,256,0.793916,1048,296,0.690943,1032,376,0.420143,984,512,0.508325,984,664,0.735716,1120,360,0.522071,976,464,0.537566,992,672,0.355281
930,31.031,1032,160,0.773911,1024,160,0.758582,1016,160,0.802058,992,232,0.70368,864,208,0.234281,1032,280,0.40284,1104,224,0.768516,1144,256,0.806971,1040,288,0.650492,1024,376,0.508088,992,512,0.407557,984,664,0.680713,1112,368,0.446299,976,464,0.421217,992,664,0.370355
935,31.1978,1024,168,0.667164,1024,168,0.630221,1016,160,0.73063,992,248,0.655011,872,224,0.322348,1008,280,0.328511,1096,224,0.836001,1136,264,0.806025,1040,296,0.712034,1032,384,0.497579,976,496,0.433531,984,664,0.745525,1112,368,0.586731,968,456,0.52088,992,672,0.307079
940,31.3647,1024,168,0.701154,1016,168,0.6725,1008,160,0.746881,1000,240,0.672018,872,216,0.343748,1016,280,0.342725,1096,224,0.691778,1136,264,0.773342,1048,304,0.681426,1032,384,0.396443,976,504,0.451991,992,656,0.741013,1112,368,0.504732,976,440,0.44952,864,496,0.557095
945,31.5315,1016,168,0.704026,1016,168,0.689144,1008,160,0.755989,992,240,0.717701,872,208,0.372151,992,256,0.283594,1088,224,0.781247,1144,256,0.735936,1048,296,0.708977,1040,392,0.445182,976,504,0.428572,992,648,0.719916,1120,360,0.559378,1000,424,0.414905,872,496,0.406039
950,31.6983,1024,168,0.715417,1024,168,0.751885,1008,168,0.813272,992,240,0.736025,872,216,0.448208,984,248,0.366334,1088,224,0.835099,1144,264,0.735988,1048,304,0.713222,1040,368,0.485849,976,480,0.526258,992,648,0.805595,1120,352,0.62559,1000,424,0.527274,872,496,0.414669
955,31.8652,1016,168,0.753426,1016,168,0.808897,1008,168,0.836266,1000,232,0.656123,872,216,0.373741,1024,280,0.41534,1088,224,0.781504,1144,264,0.724249,1048,304,0.610607,1032,360,0.355547,976,488,0.454635,992,648,0.765672,1112,368,0.452171,1000,432,0.54036,864,504,0.608667
960,32.032,1016,168,0.755102,1024,168,0.803322,1008,168,0.85824,1000,232,0.718207,872,224,0.42496,1024,280,0.376668,1096,224,0.841744,1144,264,0.737663,1048,296,0.645772,1040,368,0.437026,976,488,0.546601,984,656,0.785992,1120,360,0.605075,992,424,0.643093,864,504,0.737853
