frame,time_sec,kp0_x,kp0_y,kp0_c,kp1_x,kp1_y,kp1_c,kp2_x,kp2_y,kp2_c,kp3_x,kp3_y,kp3_c,kp4_x,kp4_y,kp4_c,kp5_x,kp5_y,kp5_c,kp6_x,kp6_y,kp6_c,kp7_x,kp7_y,kp7_c,kp8_x,kp8_y,kp8_c,kp9_x,kp9_y,kp9_c,kp10_x,kp10_y,kp10_c,kp11_x,kp11_y,kp11_c,kp12_x,kp12_y,kp12_c,kp13_x,kp13_y,kp13_c,kp14_x,kp14_y,kp14_c
975,32.5325,920,248,0.286848,936,240,0.272907,912,240,0.308195,880,296,0.399956,840,344,0.219228,0,0,0,1024,296,0.74328,1080,344,0.558139,1096,384,0.372221,920,504,0.531368,960,664,0.239786,1040,872,0.118729,1048,496,0.610213,1072,632,0.278715,1136,872,0.138168
980,32.6993,904,256,0.463016,920,240,0.451415,896,240,0.503975,864,288,0.475376,808,328,0.262969,0,0,0,1016,288,0.742084,1080,336,0.511663,1088,368,0.302869,904,496,0.566805,960,648,0.271676,1048,872,0.126131,1032,480,0.606442,1064,624,0.321517,1136,864,0.167785
985,32.8662,904,272,0.295963,920,256,0.260268,896,272,0.305791,880,304,0.227288,848,320,0.215952,0,0,0,1016,304,0.436856,1056,344,0.295483,1064,368,0.226036,920,496,0.373623,0,0,0,0,0,0,1040,504,0.314372,0,0,0,0,0,0
990,33.033,904,264,0.138188,928,240,0.126742,896,256,0.11571,864,256,0.129516,872,296,0.142246,0,0,0,1016,304,0.210756,1056,328,0.22012,0,0,0,928,472,0.176972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,33.1998,896,248,0.459634,904,224,0.449697,880,232,0.472259,864,304,0.407508,832,352,0.177194,0,0,0,1016,296,0.651007,1072,360,0.485315,1096,408,0.408343,912,512,0.503435,952,640,0.22676,0,0,0,1040,512,0.546769,1056,624,0.211696,0,0,0
1000,33.3667,896,272,0.166984,920,216,0.1534,896,272,0.16545,888,296,0.168828,856,312,0.162665,0,0,0,1016,304,0.345526,1064,376,0.264453,0,0,0,920,504,0.329758,0,0,0,0,0,0,1040,520,0.320045,0,0,0,0,0,0
1005,33.5335,896,256,0.632847,904,240,0.614808,880,248,0.659593,864,320,0.555495,816,376,0.198716,0,0,0,1024,304,0.822051,1072,368,0.615002,1112,408,0.509844,912,504,0.551879,944,640,0.268265,1032,848,0.141303,1048,496,0.606495,1056,616,0.301145,1128,832,0.160094
1010,33.7003,896,264,0.384208,912,232,0.389324,888,256,0.444314,880,312,0.469001,816,336,0.242824,0,0,0,1024,304,0.689745,1080,368,0.542776,1104,408,0.400833,912,496,0.446467,944,640,0.200878,1032,856,0.10842,1048,504,0.555107,1096,712,0.224968,1112,848,0.122876
1015,33.8672,976,256,0.17532,968,240,0.202775,944,240,0.205165,912,288,0.299177,880,328,0.223329,0,0,0,1024,304,0.581181,1080,352,0.419628,1096,400,0.270926,920,472,0.345156,0,0,0,0,0,0,1032,488,0.347098,0,0,0,0,0,0
1020,34.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,304,0.110985,1072,336,0.120842,0,0,0,928,456,0.10876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,34.2008,0,0,0,952,232,0.11754,0,0,0,904,304,0.115749,864,320,0.109451,0,0,0,1024,312,0.330509,1064,344,0.23446,1056,376,0.112666,928,472,0.198018,0,0,0,0,0,0,1016,488,0.132514,0,0,0,0,0,0
1030,34.3677,904,280,0.269388,928,264,0.230668,904,272,0.289383,888,312,0.2535,856,320,0.202124,0,0,0,1016,312,0.521111,1056,360,0.337427,1056,376,0.291477,920,480,0.328414,0,0,0,0,0,0,1024,488,0.40598,1040,616,0.111008,0,0,0
1035,34.5345,904,264,0.169783,928,240,0.163879,896,256,0.163755,896,296,0.200217,864,320,0.191355,0,0,0,1016,312,0.420233,1048,360,0.318253,1048,384,0.197742,920,464,0.289677,0,0,0,0,0,0,1024,480,0.310217,0,0,0,0,0,0
1040,34.7013,896,280,0.311341,904,264,0.262633,888,280,0.309377,872,328,0.272372,840,336,0.184406,0,0,0,1000,320,0.367969,1048,336,0.30922,1048,384,0.160251,904,496,0.260445,0,0,0,0,0,0,1016,496,0.321671,0,0,0,0,0,0
1045,34.8682,896,264,0.194138,912,240,0.177346,896,256,0.187991,880,312,0.154787,840,320,0.143906,0,0,0,1008,312,0.285145,1056,344,0.222536,1040,384,0.103405,904,472,0.207102,0,0,0,0,0,0,1008,480,0.142112,0,0,0,0,0,0
1050,35.035,912,224,0.158544,928,224,0.166663,904,232,0.149806,888,312,0.155705,872,320,0.144378,0,0,0,1016,312,0.308639,1064,352,0.265635,1056,384,0.131353,912,456,0.244645,0,0,0,0,0,0,1008,464,0.133188,0,0,0,0,0,0
1055,35.2018,904,216,0.212994,912,208,0.221717,896,216,0.195148,888,312,0.153066,848,312,0.156266,0,0,0,1008,320,0.289296,1072,352,0.176801,0,0,0,904,440,0.233459,0,0,0,0,0,0,1000,464,0.136694,0,0,0,0,0,0
1060,35.3687,904,272,0.443371,920,256,0.424533,896,264,0.48712,864,312,0.519264,816,344,0.205125,0,0,0,1016,312,0.775098,1072,352,0.531675,1104,400,0.353145,896,496,0.46991,952,632,0.172768,1048,880,0.100543,1032,496,0.507259,1056,632,0.175968,1128,856,0.151679
1065,35.5355,992,280,0.1044,1008,272,0.110301,1008,272,0.104188,888,312,0.119855,848,320,0.111484,0,0,0,1016,320,0.276124,1064,336,0.324787,1088,400,0.180054,920,456,0.155551,0,0,0,0,0,0,992,464,0.100061,0,0,0,0,0,0
1070,35.7023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,320,0.109895,1056,344,0.200615,0,0,0,928,464,0.113657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,35.8692,896,280,0.148366,928,224,0.147329,896,256,0.136378,888,312,0.165506,848,320,0.151568,0,0,0,1008,320,0.247053,1056,336,0.217887,0,0,0,904,448,0.335333,0,0,0,0,0,0,1000,456,0.30298,0,0,0,0,0,0
1080,36.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,36.2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,36.3697,912,272,0.179122,920,256,0.139701,896,264,0.170989,888,328,0.180099,856,328,0.132978,0,0,0,1008,320,0.25257,1048,368,0.271247,1088,416,0.138423,920,480,0.430744,944,600,0.130835,0,0,0,1016,472,0.363968,0,0,0,0,0,0
1095,36.5365,896,264,0.79948,912,240,0.775626,888,256,0.800546,848,328,0.593819,824,408,0.245271,0,0,0,1016,312,0.718719,1064,376,0.594539,1088,424,0.542936,896,488,0.593252,928,632,0.256255,0,0,0,1024,488,0.640717,1056,632,0.251411,1120,840,0.10557
1100,36.7033,896,272,0.232584,896,256,0.184138,888,264,0.204112,872,320,0.176396,848,320,0.140958,0,0,0,984,312,0.180608,1040,360,0.132271,0,0,0,912,480,0.300104,0,0,0,0,0,0,1016,488,0.232949,0,0,0,0,0,0
1105,36.8702,920,272,0.248648,928,256,0.236511,912,264,0.256995,896,336,0.258247,872,320,0.189937,0,0,0,1008,320,0.455928,1064,344,0.420209,1088,408,0.414263,920,496,0.397498,976,656,0.130683,0,0,0,1032,496,0.410675,1064,616,0.173257,0,0,0
1110,37.037,912,296,0.234494,928,272,0.175059,904,288,0.223074,888,360,0.195101,856,336,0.141322,0,0,0,1008,328,0.32497,1064,336,0.41462,1088,416,0.472428,912,512,0.419879,976,672,0.189347,1064,872,0.103398,1024,512,0.404347,1048,640,0.188931,0,0,0
1115,37.2038,904,280,0.508335,920,264,0.449904,896,272,0.571592,864,328,0.665149,816,408,0.255172,0,0,0,1016,312,0.837379,1088,352,0.735061,1096,408,0.740093,904,520,0.629605,944,672,0.297537,1064,880,0.123574,1040,512,0.731402,1064,656,0.407545,1136,840,0.240751
1120,37.3707,920,264,0.503757,928,248,0.487223,904,256,0.525563,872,320,0.534332,832,368,0.205173,0,0,0,1016,320,0.774352,1080,360,0.612454,1104,400,0.589583,912,528,0.502156,976,704,0.302087,1072,880,0.119112,1040,520,0.663455,1072,680,0.396906,1144,832,0.228543
1125,37.5375,928,248,0.361101,936,240,0.415753,904,240,0.393112,872,304,0.462871,832,344,0.220606,0,0,0,1016,312,0.698431,1072,360,0.546883,1088,400,0.594997,912,512,0.397968,968,680,0.173142,0,0,0,1040,512,0.483998,1072,648,0.207066,0,0,0
1130,37.7043,904,224,0.222562,928,224,0.219825,896,232,0.230831,856,320,0.252197,800,368,0.254763,0,0,0,1000,312,0.350177,1056,352,0.347598,1048,384,0.201757,904,512,0.293178,976,696,0.169823,0,0,0,1032,520,0.323784,1064,664,0.208859,0,0,0
1135,37.8712,896,264,0.406672,904,232,0.418221,880,264,0.445357,832,328,0.580654,776,392,0.397068,768,400,0.154168,984,312,0.498227,1048,344,0.430879,1064,400,0.367408,888,512,0.508389,944,664,0.221751,0,0,0,1008,504,0.490492,1048,632,0.291249,1096,760,0.107448
1140,38.038,880,304,0.319417,896,288,0.263574,872,296,0.316733,848,352,0.227541,704,432,0.198964,720,416,0.10534,792,408,0.184768,1056,352,0.253549,1080,408,0.194218,728,464,0.218205,696,432,0.206567,736,544,0.195598,1032,528,0.194241,1088,696,0.117515,776,528,0.129465
1145,38.2048,792,368,0.102429,808,360,0.118306,784,368,0.108036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,38.3717,872,312,0.157362,816,352,0.147778,1016,296,0.164757,864,352,0.163679,792,368,0.152058,0,0,0,1008,344,0.265159,1064,360,0.333661,1080,416,0.251828,912,512,0.231933,0,0,0,0,0,0,1040,528,0.219776,0,0,0,0,0,0
1155,38.5385,840,328,0.280052,840,328,0.202541,832,320,0.304277,840,336,0.23792,760,400,0.226962,0,0,0,992,328,0.117721,1056,344,0.215233,1088,424,0.107507,744,456,0.130701,696,424,0.208234,768,544,0.144642,0,0,0,0,0,0,0,0,0
1160,38.7053,872,296,0.331509,888,280,0.278989,864,288,0.376334,832,328,0.363203,776,392,0.342128,760,400,0.139174,936,320,0.134577,1040,344,0.155415,0,0,0,880,480,0.26548,0,0,0,0,0,0,992,496,0.112902,0,0,0,0,0,0
1165,38.8722,888,288,0.627285,896,280,0.649396,880,280,0.694124,832,336,0.621734,768,400,0.432321,760,400,0.203629,984,328,0.423752,1056,344,0.257036,1080,392,0.177671,880,520,0.292449,816,328,0.154004,0,0,0,1016,520,0.288768,1064,680,0.173763,0,0,0
1170,39.039,888,288,0.313736,896,272,0.288269,872,280,0.30663,752,384,0.19582,728,424,0.241945,0,0,0,800,400,0.122952,0,0,0,0,0,0,752,480,0.14973,696,416,0.33502,760,552,0.333071,792,512,0.117199,0,0,0,0,0,0
1175,39.2058,816,360,0.310296,816,352,0.300021,808,352,0.360911,736,384,0.19647,712,424,0.240855,0,0,0,800,392,0.185141,800,400,0.113066,0,0,0,728,448,0.262988,688,408,0.611931,752,552,0.501977,784,480,0.191889,0,0,0,792,544,0.181494
1180,39.3727,824,360,0.43189,824,352,0.434766,808,352,0.477709,760,376,0.374683,720,424,0.309838,696,432,0.123699,816,408,0.251492,808,416,0.134756,0,0,0,736,464,0.3309,688,416,0.605488,760,552,0.533259,784,480,0.234262,0,0,0,800,536,0.225033
1185,39.5395,808,368,0.41673,816,352,0.410852,800,352,0.468498,752,384,0.389571,720,424,0.327451,728,416,0.124528,808,400,0.286145,800,416,0.147349,752,408,0.104413,736,456,0.292741,696,416,0.492395,760,544,0.442019,792,480,0.2205,0,0,0,792,528,0.154238
1190,39.7063,816,352,0.399884,824,344,0.396617,808,344,0.455648,752,368,0.385487,720,416,0.365487,720,440,0.112284,808,384,0.2886,808,400,0.169222,0,0,0,728,448,0.341841,688,408,0.763793,760,536,0.695906,792,472,0.300945,0,0,0,792,536,0.222383
1195,39.8732,824,360,0.410285,824,344,0.429265,808,344,0.465842,752,376,0.383634,720,416,0.316864,720,416,0.137718,816,408,0.246259,1072,376,0.164277,0,0,0,736,456,0.278701,688,416,0.491393,760,536,0.433376,792,496,0.194866,0,0,0,792,536,0.113475
1200,40.04,896,296,0.820624,912,272,0.81528,872,280,0.8315,816,344,0.863442,760,424,0.467902,800,408,0.24165,1008,320,0.748541,1072,384,0.482725,1088,432,0.190553,872,568,0.315647,688,400,0.693964,752,536,0.591671,1032,544,0.451832,1080,688,0.197373,0,0,0
1205,40.2068,880,304,0.297626,896,288,0.269517,872,288,0.323663,808,336,0.275242,728,408,0.279221,712,416,0.113144,792,376,0.130392,1040,376,0.106537,0,0,0,728,448,0.273576,688,408,0.565279,752,528,0.520364,792,472,0.175557,0,0,0,0,0,0
1210,40.3737,896,296,0.302834,912,280,0.269912,880,288,0.334034,856,336,0.192665,704,432,0.17787,0,0,0,1008,336,0.199244,1056,384,0.242755,1064,400,0.170015,912,512,0.127427,688,416,0.193011,0,0,0,1024,520,0.14417,0,0,0,0,0,0
1215,40.5405,0,0,0,808,336,0.101052,808,336,0.101574,0,0,0,720,416,0.136376,0,0,0,0,0,0,0,0,0,0,0,0,712,432,0.108784,688,416,0.302707,0,0,0,0,0,0,0,0,0,0,0,0
1220,40.7073,824,344,0.353449,832,336,0.357249,824,336,0.368974,800,352,0.201747,720,424,0.233718,0,0,0,800,360,0.134603,0,0,0,0,0,0,736,440,0.247955,696,416,0.545631,760,544,0.480659,784,480,0.122541,0,0,0,0,0,0
1225,40.8742,824,344,0.327308,824,336,0.336108,816,336,0.336724,792,352,0.173524,720,424,0.273765,0,0,0,816,392,0.134212,0,0,0,0,0,0,736,440,0.291687,688,408,0.65375,760,536,0.59802,784,480,0.16579,0,0,0,0,0,0
1230,41.041,824,336,0.299321,824,336,0.293152,816,336,0.32312,792,352,0.181423,720,424,0.274825,0,0,0,1048,344,0.12697,1072,360,0.162137,0,0,0,736,432,0.297265,688,408,0.676049,760,528,0.622082,760,424,0.186527,0,0,0,0,0,0
1235,41.2078,832,344,0.324262,912,200,0.306724,816,344,0.327833,792,344,0.267423,720,416,0.318387,792,352,0.146025,920,232,0.101184,1064,360,0.128194,0,0,0,752,424,0.339681,688,408,0.697802,760,528,0.664182,792,432,0.246496,0,0,0,808,512,0.15536
1240,41.3747,840,336,0.307268,832,336,0.24834,832,328,0.33582,800,344,0.425288,728,416,0.298629,808,352,0.156971,832,352,0.127118,0,0,0,832,320,0.103776,768,424,0.29034,688,408,0.743005,760,536,0.727807,792,440,0.183031,0,0,0,808,512,0.151274
1245,41.5415,896,264,0.623673,912,248,0.651288,880,256,0.684491,808,336,0.823448,744,416,0.425076,752,448,0.114885,992,320,0.40775,1056,368,0.251743,1088,408,0.291776,776,440,0.212501,688,408,0.687057,760,536,0.682774,992,504,0.134154,0,0,0,0,0,0
1250,41.7083,880,288,0.291619,904,264,0.249751,872,272,0.334371,816,336,0.392609,760,400,0.255236,0,0,0,0,0,0,0,0,0,0,0,0,768,416,0.215998,688,408,0.742424,752,536,0.61385,768,416,0.123846,0,0,0,0,0,0
1255,41.8752,872,288,0.37017,888,272,0.298798,872,272,0.400115,800,344,0.57936,744,408,0.410415,784,384,0.149415,888,344,0.147576,0,0,0,0,0,0,776,440,0.23881,688,416,0.670388,760,544,0.568132,768,424,0.115578,0,0,0,0,0,0
1260,42.042,848,312,0.240157,856,304,0.190579,840,304,0.229454,800,352,0.322411,736,408,0.228716,0,0,0,808,344,0.12283,0,0,0,0,0,0,760,416,0.226229,688,408,0.718441,760,536,0.649564,760,416,0.124625,0,0,0,0,0,0
1265,42.2088,896,280,0.732003,912,264,0.763638,880,264,0.782494,800,344,0.773898,736,424,0.490067,744,416,0.143072,992,344,0.318388,1080,408,0.216144,0,0,0,864,616,0.181041,688,408,0.611295,752,536,0.474806,1024,600,0.197581,0,0,0,0,0,0
1270,42.3757,904,272,0.893202,920,248,0.88616,880,248,0.856188,792,344,0.891044,728,424,0.637243,736,424,0.172164,1000,336,0.509637,1064,408,0.283834,1080,416,0.18362,864,624,0.249433,696,400,0.679395,760,544,0.568037,1032,608,0.276295,0,0,0,0,0,0
1275,42.5425,888,272,0.946933,912,248,0.898688,872,256,0.882716,800,344,0.88807,720,424,0.776764,808,400,0.263847,1000,320,0.708118,1048,392,0.351847,1032,416,0.155442,848,560,0.514199,696,400,0.574671,760,544,0.44335,1000,536,0.561686,0,0,0,0,0,0
1280,42.7093,888,272,0.960645,912,248,0.904194,864,256,0.869207,808,344,0.897307,704,424,0.778055,808,408,0.321627,1016,320,0.884259,1064,384,0.640798,1096,464,0.299283,848,568,0.550171,688,416,0.443336,760,552,0.376453,1016,544,0.65576,1032,696,0.218617,1048,824,0.145202
1285,42.8762,888,272,0.819619,912,256,0.823454,872,256,0.823153,800,344,0.776166,712,424,0.577885,752,584,0.138688,976,328,0.400283,1024,400,0.148949,0,0,0,840,544,0.233046,688,416,0.563023,760,552,0.496215,992,488,0.250608,0,0,0,0,0,0
1290,43.043,792,376,0.218381,800,360,0.210688,784,368,0.272208,776,392,0.115639,720,432,0.200614,0,0,0,792,392,0.100618,0,0,0,0,0,0,736,440,0.166701,688,424,0.594728,760,552,0.554178,760,456,0.100579,0,0,0,0,0,0
1295,43.2098,888,272,0.253994,904,256,0.277696,880,264,0.282268,808,352,0.505298,704,424,0.654894,760,576,0.26889,944,376,0.143392,0,0,0,0,0,0,872,536,0.134804,688,416,0.360558,768,552,0.199234,0,0,0,0,0,0,0,0,0
1300,43.3767,872,288,0.452339,880,272,0.428332,864,272,0.496165,792,352,0.702655,720,416,0.752936,720,448,0.213756,920,360,0.262421,0,0,0,0,0,0,768,496,0.238986,696,416,0.134627,752,544,0.208708,0,0,0,0,0,0,0,0,0
1305,43.5435,904,272,0.832303,912,256,0.851631,880,264,0.844838,800,352,0.840837,712,424,0.775446,760,416,0.28007,976,336,0.406773,1048,384,0.203232,1064,384,0.175098,784,464,0.257162,696,416,0.669324,752,560,0.623607,1016,560,0.215141,0,0,0,0,0,0
1310,43.7103,896,280,0.710773,904,264,0.746717,872,264,0.775735,800,344,0.855257,728,424,0.593285,760,416,0.277752,928,352,0.346152,928,352,0.111506,0,0,0,784,456,0.491236,696,416,0.858454,760,560,0.62612,888,472,0.156751,0,0,0,800,552,0.142349
1315,43.8772,904,272,0.832104,912,256,0.834375,880,264,0.865858,800,352,0.869926,720,424,0.591445,800,440,0.307242,984,336,0.550941,1048,368,0.38648,1080,400,0.708598,872,600,0.392804,688,424,0.675,784,552,0.355523,1024,576,0.59608,1208,616,0.646528,992,744,0.541755
1320,44.044,896,272,0.414793,904,264,0.434573,880,264,0.47,808,344,0.638665,736,424,0.44802,816,416,0.253092,968,320,0.253038,1048,352,0.276659,1088,408,0.383255,784,456,0.28767,688,424,0.756466,776,560,0.538254,0,0,0,0,0,0,0,0,0
1325,44.2108,1040,328,0.198945,1048,336,0.170607,1024,320,0.234262,808,360,0.270325,736,424,0.228206,1064,416,0.141979,792,344,0.118753,1056,360,0.180968,1096,416,0.194343,0,0,0,688,424,0.39696,784,552,0.323882,0,0,0,0,0,0,0,0,0
1330,44.3777,840,328,0.206488,840,320,0.157072,856,296,0.187574,800,360,0.504849,712,440,0.415087,0,0,0,912,384,0.152962,792,320,0.117345,0,0,0,824,488,0.154497,704,424,0.515886,784,560,0.411927,0,0,0,0,0,0,0,0,0
1335,44.5445,832,352,0.140736,1088,392,0.126457,0,0,0,800,376,0.249802,696,440,0.433201,0,0,0,792,352,0.213653,1064,376,0.115235,1088,424,0.11176,912,624,0.13701,0,0,0,792,552,0.12903,0,0,0,0,0,0,0,0,0
1340,44.7113,1032,368,0.156193,1048,368,0.149778,1024,368,0.14768,0,0,0,696,432,0.105159,0,0,0,0,0,0,0,0,0,1088,416,0.102585,0,0,0,688,424,0.203811,0,0,0,0,0,0,672,416,0.112101,0,0,0
1345,44.8782,0,0,0,0,0,0,784,392,0.105949,0,0,0,704,464,0.143157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,432,0.269415,800,552,0.294206,0,0,0,0,0,0,0,0,0
1350,45.045,912,264,0.225697,920,256,0.229963,896,256,0.211607,832,360,0.116325,696,448,0.225682,816,552,0.116106,0,0,0,0,0,0,0,0,0,896,600,0.141284,688,424,0.161869,0,0,0,0,0,0,0,0,0,0,0,0
1355,45.2118,912,272,0.279925,928,256,0.275651,896,256,0.297568,848,352,0.162094,696,448,0.259688,0,0,0,968,296,0.104011,0,0,0,0,0,0,896,576,0.293125,936,688,0.188937,936,848,0.102052,0,0,0,0,0,0,0,0,0
1360,45.3787,912,280,0.771298,920,264,0.791653,896,264,0.752116,824,352,0.684613,696,448,0.495675,792,536,0.363668,976,328,0.544487,1048,376,0.25985,1056,392,0.166079,880,552,0.532079,928,672,0.565128,968,840,0.554344,1000,520,0.339156,1048,656,0.200213,1048,824,0.216448
1365,45.5455,896,272,0.791893,912,248,0.797947,880,256,0.775461,816,352,0.864224,696,448,0.811977,784,528,0.542313,992,320,0.754673,1056,376,0.327312,1064,376,0.272483,888,544,0.723481,936,672,0.596645,1024,856,0.548051,1016,520,0.584271,1080,672,0.24539,1088,824,0.400708
1370,45.7123,904,272,0.875458,920,248,0.873622,888,256,0.851113,816,352,0.874337,696,440,0.816823,792,544,0.64106,1016,320,0.91492,1112,416,0.744305,1040,384,0.58624,904,576,0.711592,928,680,0.850353,1024,864,0.646032,1056,552,0.734594,1104,680,0.438515,1136,824,0.450739
1375,45.8792,904,272,0.883447,920,248,0.87163,888,256,0.853021,816,352,0.858895,688,448,0.855995,800,552,0.733405,1008,320,0.902139,1112,416,0.675826,1040,384,0.671386,904,584,0.75951,928,680,0.91055,1024,856,0.683255,1056,552,0.731142,1096,656,0.557573,1160,808,0.576599
1380,46.046,896,272,0.826083,912,248,0.84745,880,256,0.816774,816,352,0.877733,696,440,0.8094,792,544,0.592349,1016,320,0.91477,1120,408,0.761532,1048,392,0.725351,904,584,0.798097,928,688,0.888269,1024,864,0.638346,1056,552,0.758178,1088,688,0.667266,1160,832,0.501389
1385,46.2128,896,272,0.852315,912,248,0.866442,880,256,0.819756,816,352,0.867814,704,448,0.63814,792,536,0.545965,1008,320,0.901374,1112,400,0.768431,1072,416,0.542481,904,584,0.785861,928,680,0.857047,1024,856,0.649098,1048,552,0.783615,1096,688,0.666897,1176,816,0.415641
1390,46.3797,896,272,0.85515,912,248,0.877966,880,256,0.807442,816,352,0.905444,712,448,0.64197,800,544,0.607103,1008,320,0.911205,1104,416,0.906591,1040,440,0.382417,904,584,0.78681,920,672,0.817819,1024,856,0.612547,1048,552,0.782739,1104,696,0.537065,1160,816,0.218384
1395,46.5465,904,280,0.869827,920,256,0.841776,880,264,0.836766,816,352,0.862414,752,456,0.539619,808,544,0.670227,1008,320,0.892762,1104,408,0.808888,1056,432,0.505165,912,584,0.767256,928,680,0.78877,1016,864,0.531799,1048,552,0.738876,1096,696,0.39888,1136,840,0.117243
1400,46.7133,880,264,0.443644,896,240,0.455661,872,248,0.492802,848,328,0.393775,808,456,0.233901,816,552,0.146239,984,304,0.521714,1048,400,0.266779,1048,432,0.193062,920,600,0.618443,928,680,0.68918,1016,856,0.560786,1040,568,0.511697,1088,680,0.328457,1128,816,0.131678
1405,46.8802,904,280,0.224601,912,264,0.197054,888,264,0.202519,880,328,0.139982,840,432,0.180203,0,0,0,984,312,0.190117,1072,408,0.157807,0,0,0,920,608,0.481727,936,680,0.50818,1008,864,0.443381,1040,576,0.239877,1072,664,0.156177,1096,848,0.106416
1410,47.047,896,264,0.71838,904,256,0.734466,888,256,0.761493,848,344,0.538908,808,448,0.349342,800,560,0.366123,992,320,0.757987,1104,400,0.48833,1032,408,0.49664,912,584,0.647102,936,680,0.71209,1008,856,0.516974,1040,560,0.556412,1080,672,0.312022,1096,840,0.143333
1415,47.2138,904,264,0.513785,912,256,0.53459,888,256,0.550035,864,320,0.382359,816,432,0.220152,0,0,0,992,312,0.586418,1080,392,0.410867,1032,400,0.301758,928,616,0.521869,944,688,0.521367,1008,864,0.416933,1032,560,0.336775,1072,664,0.18263,0,0,0
1420,47.3807,896,256,0.422674,904,240,0.453654,880,240,0.471268,856,312,0.419456,824,432,0.223848,0,0,0,1000,320,0.688045,1096,400,0.630439,1016,416,0.407198,928,624,0.677297,944,688,0.56486,1016,872,0.440059,1056,600,0.388999,1096,696,0.223299,1112,840,0.129779
1425,47.5475,912,280,0.453926,920,272,0.45586,896,272,0.511517,864,336,0.473443,816,440,0.326931,808,552,0.171489,992,328,0.732492,1080,408,0.622746,1024,408,0.393138,912,592,0.686612,952,696,0.647442,1016,872,0.398738,1056,568,0.568859,1104,696,0.271024,1120,848,0.111875
1430,47.7143,904,280,0.83,920,264,0.829917,888,272,0.879321,856,352,0.752642,800,456,0.460452,808,552,0.491121,1000,328,0.885828,1104,408,0.805883,992,400,0.46139,912,576,0.736584,944,680,0.690647,1008,872,0.482851,1064,560,0.729232,1096,688,0.443852,1112,848,0.152309
1435,47.8812,912,280,0.92275,920,272,0.86688,896,264,0.933747,864,336,0.655601,792,448,0.336389,808,552,0.432513,992,328,0.887983,1096,408,0.784011,992,400,0.65968,912,568,0.747921,936,680,0.724225,1016,872,0.531454,1048,544,0.762602,1096,680,0.554023,1152,832,0.219911
1440,48.048,912,272,0.879451,920,256,0.83823,888,256,0.944919,840,360,0.757598,784,464,0.534229,808,560,0.591655,1008,320,0.857564,1088,408,0.808281,1008,400,0.391408,912,576,0.78528,944,688,0.641486,1016,864,0.495122,1048,544,0.77728,1096,680,0.591846,1128,840,0.24856
1445,48.2148,912,256,0.77128,920,232,0.840772,888,248,0.826424,816,344,0.818079,768,456,0.776193,808,552,0.800129,1008,312,0.854372,1104,416,0.853501,992,416,0.726248,904,568,0.785542,944,688,0.699605,1016,872,0.446749,1048,544,0.719138,1104,680,0.519746,1160,824,0.204371
1450,48.3817,920,272,0.873784,928,248,0.838623,896,256,0.901402,816,360,0.807661,776,464,0.73794,808,568,0.735259,1000,328,0.845699,1088,416,0.827964,992,400,0.725507,904,568,0.756556,936,688,0.753284,1016,872,0.519339,1040,544,0.80691,1104,688,0.60139,1176,840,0.244954
1455,48.5485,912,280,0.867264,920,264,0.829562,896,264,0.879733,824,352,0.731187,792,456,0.662442,816,576,0.602887,992,328,0.879898,1096,432,0.752841,1024,384,0.603773,912,560,0.766209,944,688,0.660226,1016,880,0.491712,1040,544,0.759182,1104,696,0.562724,1128,856,0.188203
1460,48.7153,920,272,0.828847,928,256,0.801304,896,256,0.838623,824,352,0.797474,760,464,0.557587,800,560,0.199266,992,320,0.871224,1104,408,0.790731,984,392,0.738032,904,568,0.711449,944,688,0.704683,1016,880,0.510865,1048,552,0.756877,1104,704,0.520232,1184,848,0.211645
1465,48.8822,904,272,0.866961,912,256,0.894938,880,256,0.868828,816,360,0.848626,752,472,0.5216,792,528,0.130559,1000,320,0.842544,1096,408,0.798467,976,408,0.67862,896,568,0.736258,928,680,0.783465,1024,872,0.502666,1040,536,0.757749,1088,688,0.540827,1160,832,0.260229
1470,49.049,912,264,0.886867,920,248,0.903339,888,248,0.877905,800,368,0.816386,712,488,0.646025,800,600,0.382593,992,336,0.820462,1104,416,0.856865,976,408,0.65839,904,584,0.777761,936,680,0.685489,1016,872,0.469147,1048,560,0.774005,1096,704,0.492395,1168,848,0.195062
